"from","to"
"ihfA","sucC"
"ihfA","sucD"
"ihfA","sufA"
"ihfA","sufB"
"ihfA","sufC"
"ihfA","sufE"
"ihfA","sufS"
"ihfA","tdcA"
"ihfA","tdcB"
"ihfA","tdcC"
"ihfA","tdcD"
"ihfA","tdcE"
"ihfA","tdcF"
"ihfA","tyrP"
"ihfA","ubiA"
"ihfA","ubiC"
"ihfA","ulaA"
"ihfA","ulaB"
"ihfA","ulaC"
"ihfA","ulaD"
"ihfA","ulaE"
"ihfA","ulaF"
"ihfA","ulaG"
"ihfA","uspA"
"ihfA","uspB"
"ihfA","yadV"
"ihfA","yeiL"
"ihfA","yiaK"
"ihfA","yiaL"
"ihfA","yiaM"
"ihfA","yiaN"
"ihfA","yiaO"
"ihfA","yjbE"
"ihfA","yjbF"
"ihfA","yjbG"
"ihfA","yjbH"
"ihfA","yjcH"
"ilvY","ilvC"
"iscR","erpA"
"iscR","glyU"
"iscR","hyaA"
"iscR","hyaB"
"iscR","hyaC"
"iscR","hyaD"
"iscR","hyaE"
"iscR","hyaF"
"iscR","iscA"
"iscR","iscS"
"iscR","iscU"
"iscR","napA"
"iscR","napB"
"iscR","napC"
"iscR","napD"
"iscR","napF"
"iscR","napG"
"iscR","napH"
"iscR","nfuA"
"iscR","nrdE"
"iscR","nrdF"
"iscR","nrdH"
"iscR","nrdI"
"iscR","rnlA"
"iscR","sufA"
"iscR","sufB"
"iscR","sufC"
"iscR","sufE"
"iscR","sufS"
"kdgR","eda"
"kdgR","edd"
"kdpE","kdpA"
"kdpE","kdpB"
"kdpE","kdpC"
"lacI","lacA"
"lacI","lacZ"
"leuO","bglB"
"leuO","bglF"
"leuO","bglG"
"leuO","cadC"
"leuO","cas1"
"leuO","cas2"
"leuO","casA"
"leuO","casB"
"leuO","casC"
"leuO","casD"
"leuO","casE"
"leuO","dsrA"
"leuO","leuA"
"leuO","leuB"
"leuO","leuC"
"leuO","leuD"
"leuO","leuL"
"leuO","yjjQ"
"lexA","cho"
"lexA","ddlB"
"lexA","dinB"
"lexA","dinD"
"lexA","dinF"
"lexA","dinG"
"lexA","dinI"
"lexA","dinJ"
"lexA","dnaG"
"lexA","ftsA"
"lexA","ftsI"
"lexA","ftsK"
"lexA","ftsL"
"lexA","ftsQ"
"lexA","ftsW"
"lexA","ftsZ"
"lexA","insK"
"lexA","lpxC"
"lexA","mraY"
"lexA","murC"
"lexA","murD"
"lexA","murE"
"lexA","murF"
"lexA","murG"
"lexA","phr"
"lexA","polB"
"lexA","recA"
"lexA","recN"
"lexA","recX"
"lexA","rpsU"
"lexA","ruvA"
"lexA","ruvB"
"lexA","sbmC"
"lexA","ssb"
"lexA","sulA"
"lexA","symE"
"lexA","umuC"
"lexA","umuD"
"lexA","uvrA"
"lexA","uvrB"
"lexA","uvrC"
"lexA","uvrD"
"lexA","uvrY"
"lexA","yafN"
"lexA","yafO"
"lexA","yafP"
"lexA","yafQ"
"lexA","ybfE"
"lexA","ydjM"
"lexA","yebG"
"lldR","lldD"
"lldR","lldP"
"lrhA","fimE"
"lrhA","flhC"
"lrhA","flhD"
"lrp","adhE"
"lrp","aidB"
"lrp","alaA"
"lrp","alaT"
"lrp","argO"
"lrp","aroA"
"lrp","avtA"
"lrp","cadA"
"lrp","cadB"
"lrp","dadA"
"lrp","dadX"
"lrp","fimA"
"lrp","fimC"
"lrp","fimD"
"lrp","fimE"
"lrp","fimF"
"lrp","fimG"
"lrp","fimH"
"lrp","fimI"
"lrp","gabD"
"lrp","gabP"
"lrp","gabT"
"lrp","gcvH"
"lrp","gcvP"
"lrp","gcvT"
"lrp","gltB"
"lrp","gltD"
"lrp","gltF"
"lrp","hdeA"
"lrp","hdeB"
"lrp","ilvA"
"lrp","ilvD"
"lrp","ilvE"
"lrp","ilvH"
"lrp","ilvI"
"lrp","ilvL"
"lrp","ilvM"
"lrp","kbl"
"lrp","livF"
"lrp","livG"
"lrp","livH"
"lrp","livJ"
"lrp","livK"
"lrp","livM"
"lrp","lysP"
"lrp","lysU"
"lrp","malT"
"lrp","ompC"
"lrp","oppA"
"lrp","oppB"
"lrp","oppC"
"lrp","oppD"
"lrp","oppF"
"lrp","osmC"
"lrp","osmY"
"lrp","rrfH"
"lrp","rrlG"
"lrp","rrsG"
"lrp","rrsH"
"lrp","sdaA"
"lrp","serA"
"lrp","serC"
"lrp","stpA"
"lrp","tdh"
"lrp","yeiL"
"lrp","yhiD"
"lrp","yojI"
"lsrR","lsrA"
"lsrR","lsrB"
"lsrR","lsrC"
"lsrR","lsrD"
"lsrR","lsrF"
"lsrR","lsrG"
"lsrR","lsrK"
"lsrR","tam"
"lysR","lysA"
"malI","malX"
"malI","malY"
"malT","lamB"
"malT","malE"
"malT","malF"
"malT","malG"
"malT","malK"
"malT","malM"
"malT","malP"
"malT","malQ"
"malT","malS"
"malT","malZ"
"marA","acnA"
"marA","acrA"
"marA","acrB"
"marA","dctR"
"marA","fpr"
"marA","fumC"
"marA","hdeA"
"marA","hdeB"
"marA","inaA"
"marA","marB"
"marA","marR"
"marA","nfo"
"marA","nfsA"
"marA","nfsB"
"marA","poxB"
"marA","pqiA"
"marA","pqiB"
"marA","purA"
"marA","putA"
"marA","rimK"
"marA","slp"
"marA","sodA"
"marA","tolC"
"marA","waaY"
"marA","ybjC"
"marA","ybjN"
"marA","ygiA"
"marA","ygiB"
"marA","ygiC"
"marA","yhiD"
"marA","yncE"
"marA","zwf"
"marR","marB"
"mcbR","mcbA"
"mcbR","yciE"
"mcbR","yciF"
"mcbR","yciG"
"melR","melA"
"melR","melB"
"metJ","ahpC"
"metJ","ahpF"
"metJ","folE"
"metJ","metA"
"metJ","metB"
"metJ","metC"
"metJ","metE"
"metJ","metF"
"metJ","metI"
"metJ","metK"
"metJ","metL"
"metJ","metN"
"metJ","metQ"
"metJ","metR"
"metJ","yeiB"
"metR","glyA"
"metR","hmp"
"metR","metE"
"metR","metH"
"mhpR","mhpA"
"mhpR","mhpB"
"mhpR","mhpC"
"mhpR","mhpD"
"mhpR","mhpE"
"mhpR","mhpF"
"mlc","crr"
"mlc","malT"
"mlc","manX"
"mlc","manY"
"mlc","manZ"
"mlc","ptsG"
"mlc","ptsH"
"mlc","ptsI"
"mlrA","cadC"
"mlrA","csgD"
"mlrA","csgE"
"mlrA","csgF"
"mlrA","csgG"
"mlrA","ibaG"
"mlrA","rplU"
"mlrA","rpmA"
"mngR","mngA"
"mngR","mngB"
"mntR","dps"
"mntR","mntH"
"mntR","mntP"
"modE","ccmA"
"modE","ccmB"
"modE","ccmC"
"modE","ccmD"
"modE","ccmE"
"modE","ccmF"
"modE","ccmG"
"modE","ccmH"
"modE","deoA"
"modE","deoB"
"modE","deoC"
"modE","deoD"
"modE","dmsA"
"modE","dmsB"
"modE","dmsC"
"modE","hycA"
"modE","hycB"
"modE","hycC"
"modE","hycD"
"modE","hycE"
"modE","hycF"
"modE","hycG"
"modE","hycH"
"modE","hycI"
"modE","moaA"
"modE","moaB"
"modE","moaC"
"modE","moaD"
"modE","moaE"
"modE","modA"
"modE","modB"
"modE","modC"
"modE","napA"
"modE","napB"
"modE","napC"
"modE","napD"
"modE","napF"
"modE","napG"
"modE","napH"
"modE","narL"
"modE","narX"
"modE","oppA"
"modE","oppB"
"modE","oppC"
"modE","oppD"
"modE","oppF"
"mprA","acrA"
"mprA","acrB"
"mprA","emrA"
"mprA","emrB"
"mprA","nmpC"
"mqsA","cspD"
"mqsA","mqsR"
"mqsA","rpoS"
"mtlR","mtlA"
"mtlR","mtlD"
"murR","murP"
"murR","murQ"
"nac","asnC"
"nac","codA"
"nac","codB"
"nac","gabD"
"nac","gabP"
"nac","gabT"
"nac","gdhA"
"nac","gltB"
"nac","gltD"
"nac","gltF"
"nac","mioC"
"nac","mnmG"
"nac","nupC"
"nac","serA"
"nadR","nadA"
"nadR","nadB"
"nadR","pncB"
"nadR","pnuC"
"nagC","chbA"
"nagC","chbB"
"nagC","chbC"
"nagC","chbF"
"nagC","chbG"
"nagC","chbR"
"nagC","chiP"
"nagC","creA"
"nagC","creB"
"nagC","creC"
"nagC","creD"
"nagC","crr"
"nagC","dinI"
"nagC","feoA"
"nagC","feoB"
"nagC","feoC"
"nagC","fimB"
"nagC","galP"
"nagC","glmS"
"nagC","glmU"
"nagC","manX"
"nagC","manY"
"nagC","manZ"
"nagC","nagA"
"nagC","nagB"
"nagC","nagE"
"nagC","nanC"
"nagC","nanM"
"nagC","ptsH"
"nagC","ptsI"
"nagC","ydeN"
"nagC","ydeP"
"nanR","fimB"
"nanR","nanA"
"nanR","nanC"
"nanR","nanE"
"nanR","nanK"
"nanR","nanM"
"nanR","nanT"
"narL","adhE"
"narL","aspA"
"narL","caiF"
"narL","ccmA"
"narL","ccmB"
"narL","ccmC"
"narL","ccmD"
"narL","ccmE"
"narL","ccmF"
"narL","ccmG"
"narL","ccmH"
"narL","citC"
"narL","citD"
"narL","citE"
"narL","citF"
"narL","citG"
"narL","citX"
"narL","cydC"
"narL","cydD"
"narL","cysG"
"narL","dcuA"
"narL","dcuB"
"narL","dcuR"
"narL","dcuS"
"narL","dmsA"
"narL","dmsB"
"narL","dmsC"
"narL","dmsD"
"narL","dpiA"
"narL","dpiB"
"narL","fdhF"
"narL","fdnG"
"narL","fdnH"
"narL","fdnI"
"narL","focA"
"narL","frdA"
"narL","frdB"
"narL","frdC"
"narL","frdD"
"narL","fumB"
"narL","hcp"
"narL","hcr"
"narL","hyaA"
"narL","hyaB"
"narL","hyaC"
"narL","hyaD"
"narL","hyaE"
"narL","hyaF"
"narL","hybA"
"narL","hybB"
"narL","hybC"
"narL","hybD"
"narL","hybE"
"narL","hybF"
"narL","hybG"
"narL","hybO"
"narL","moeA"
"narL","moeB"
"narL","napA"
"narL","napB"
"narL","napC"
"narL","napD"
"narL","napF"
"narL","napG"
"narL","napH"
"narL","narG"
"narL","narH"
"narL","narI"
"narL","narJ"
"narL","narK"
"narL","nikA"
"narL","nikB"
"narL","nikC"
"narL","nikD"
"narL","nikE"
"narL","nikR"
"narL","nirB"
"narL","nirC"
"narL","nirD"
"narL","norV"
"narL","norW"
"narL","nrfA"
"narL","nrfB"
"narL","nrfC"
"narL","nrfD"
"narL","nrfE"
"narL","nrfF"
"narL","nrfG"
"narL","nuoA"
"narL","nuoB"
"narL","nuoC"
"narL","nuoE"
"narL","nuoF"
"narL","nuoG"
"narL","nuoH"
"narL","nuoI"
"narL","nuoJ"
"narL","nuoK"
"narL","nuoL"
"narL","nuoM"
"narL","nuoN"
"narL","ogt"
"narL","pflB"
"narL","torA"
"narL","torC"
"narL","torD"
"narL","ubiA"
"narL","ubiC"
"narL","ydhT"
"narL","ydhU"
"narL","ydhV"
"narL","ydhW"
"narL","ydhX"
"narL","ydhY"
"narL","yeaR"
"narL","ynfE"
"narL","ynfF"
"narL","ynfG"
"narL","ynfH"
"narL","yoaG"
"narL","ytfE"
"narP","ccmA"
"narP","ccmB"
"narP","ccmC"
"narP","ccmD"
"narP","ccmE"
"narP","ccmF"
"narP","ccmG"
"narP","ccmH"
"narP","cysG"
"narP","fdhF"
"narP","fdnG"
"narP","fdnH"
"narP","fdnI"
"narP","hcp"
"narP","hcr"
"narP","hyaA"
"narP","hyaB"
"narP","hyaC"
"narP","hyaD"
"narP","hyaE"
"narP","hyaF"
"narP","napA"
"narP","napB"
"narP","napC"
"narP","napD"
"narP","napF"
"narP","napG"
"narP","napH"
"narP","nirB"
"narP","nirC"
"narP","nirD"
"narP","norV"
"narP","norW"
"narP","nrfA"
"narP","nrfB"
"narP","nrfC"
"narP","nrfD"
"narP","nrfE"
"narP","nrfF"
"narP","nrfG"
"narP","ydhT"
"narP","ydhU"
"narP","ydhV"
"narP","ydhW"
"narP","ydhX"
"narP","ydhY"
"narP","yeaR"
"narP","yoaG"
"narP","ytfE"
"nemR","nemA"
"nhaR","nhaA"
"nhaR","osmC"
"nhaR","pgaA"
"nhaR","pgaB"
"nhaR","pgaC"
"nhaR","pgaD"
"nikR","nikA"
"nikR","nikB"
"nikR","nikC"
"nikR","nikD"
"nikR","nikE"
"norR","norV"
"norR","norW"
"nrdR","nrdA"
"nrdR","nrdB"
"nrdR","nrdD"
"nrdR","nrdE"
"nrdR","nrdF"
"nrdR","nrdG"
"nrdR","nrdH"
"nrdR","nrdI"
"nrdR","yfaE"
"nsrR","aceE"
"nsrR","aceF"
"nsrR","bamE"
"nsrR","bdcA"
"nsrR","cdd"
"nsrR","dkgB"
"nsrR","dsdX"
"nsrR","feaB"
"nsrR","feaR"
"nsrR","fhlA"
"nsrR","fliA"
"nsrR","fliZ"
"nsrR","glyU"
"nsrR","grxD"
"nsrR","hcp"
"nsrR","hcr"
"nsrR","hmp"
"nsrR","hycA"
"nsrR","hycB"
"nsrR","hycC"
"nsrR","hycD"
"nsrR","hycE"
"nsrR","hycF"
"nsrR","hycG"
"nsrR","hycH"
"nsrR","hycI"
"nsrR","hypA"
"nsrR","hypB"
"nsrR","hypC"
"nsrR","hypD"
"nsrR","hypE"
"nsrR","ihfA"
"nsrR","infC"
"nsrR","lrp"
"nsrR","mhpT"
"nsrR","ndh"
"nsrR","norR"
"nsrR","nrfA"
"nsrR","nrfB"
"nsrR","nrfC"
"nsrR","nrfD"
"nsrR","nrfE"
"nsrR","nrfF"
"nsrR","nrfG"
"nsrR","pgpC"
"nsrR","pheM"
"nsrR","pheS"
"nsrR","pheT"
"nsrR","rfe"
"nsrR","rffC"
"nsrR","rffG"
"nsrR","rffH"
"nsrR","rffM"
"nsrR","rplT"
"nsrR","rpmI"
"nsrR","sodB"
"nsrR","sufA"
"nsrR","sufB"
"nsrR","sufC"
"nsrR","sufE"
"nsrR","sufS"
"nsrR","tadA"
"nsrR","tehA"
"nsrR","tehB"
"nsrR","thrS"
"nsrR","tsgA"
"nsrR","wzxE"
"nsrR","wzyE"
"nsrR","wzzE"
"nsrR","ydbD"
"nsrR","yeaE"
"nsrR","yeaR"
"nsrR","ygbA"
"nsrR","yoaG"
"nsrR","ytfE"
"ompR","bolA"
"ompR","csgD"
"ompR","csgE"
"ompR","csgF"
"ompR","csgG"
"ompR","fadL"
"ompR","flhC"
"ompR","flhD"
"ompR","nmpC"
"ompR","ompC"
"ompR","ompF"
"ompR","sra"
"oxyR","ahpC"
"oxyR","ahpF"
"oxyR","dps"
"oxyR","dsbG"
"oxyR","fhuF"
"oxyR","flu"
"oxyR","fur"
"oxyR","glyU"
"oxyR","gntP"
"oxyR","gor"
"oxyR","grxA"
"oxyR","hcp"
"oxyR","hcr"
"oxyR","hemH"
"oxyR","katG"
"oxyR","mntH"
"oxyR","nfsA"
"oxyR","rimK"
"oxyR","sufA"
"oxyR","sufB"
"oxyR","sufC"
"oxyR","sufE"
"oxyR","sufS"
"oxyR","trxC"
"oxyR","uxuA"
"oxyR","uxuB"
"oxyR","ybjC"
"oxyR","ybjN"
"paaX","paaA"
"paaX","paaB"
"paaX","paaC"
"paaX","paaD"
"paaX","paaE"
"paaX","paaF"
"paaX","paaG"
"paaX","paaH"
"paaX","paaI"
"paaX","paaJ"
"paaX","paaK"
"paaX","paaZ"
"pdhR","aceE"
"pdhR","aceF"
"pdhR","cyoA"
"pdhR","cyoB"
"pdhR","cyoC"
"pdhR","cyoD"
"pdhR","cyoE"
"pdhR","ddlB"
"pdhR","fecA"
"pdhR","fecB"
"pdhR","fecC"
"pdhR","fecD"
"pdhR","fecE"
"pdhR","ftsA"
"pdhR","ftsI"
"pdhR","ftsL"
"pdhR","ftsQ"
"pdhR","ftsW"
"pdhR","ftsZ"
"pdhR","glcA"
"pdhR","glcB"
"pdhR","glcD"
"pdhR","glcF"
"pdhR","glcG"
"pdhR","grcA"
"pdhR","hemL"
"pdhR","hha"
"pdhR","lipA"
"pdhR","lpd"
"pdhR","lpxC"
"pdhR","mraY"
"pdhR","mraZ"
"pdhR","murC"
"pdhR","murD"
"pdhR","murE"
"pdhR","murF"
"pdhR","murG"
"pdhR","ndh"
"pdhR","rsmH"
"pdhR","tomB"
"pepA","carA"
"pepA","carB"
"phoB","amn"
"phoB","argP"
"phoB","asr"
"phoB","eda"
"phoB","phnC"
"phoB","phnD"
"phoB","phnF"
"phoB","phnG"
"phoB","phnH"
"phoB","phnI"
"phoB","phnJ"
"phoB","phnK"
"phoB","phnL"
"phoB","phnM"
"phoB","phnN"
"phoB","phnO"
"phoB","phnP"
"phoB","phoA"
"phoB","phoE"
"phoB","phoH"
"phoB","phoR"
"phoB","phoU"
"phoB","pitB"
"phoB","psiE"
"phoB","psiF"
"phoB","pstA"
"phoB","pstB"
"phoB","pstC"
"phoB","pstS"
"phoB","ugpA"
"phoB","ugpB"
"phoB","ugpC"
"phoB","ugpE"
"phoB","ugpQ"
"phoP","acrA"
"phoP","acrB"
"phoP","argD"
"phoP","borD"
"phoP","cysB"
"phoP","dcuD"
"phoP","fadL"
"phoP","gadE"
"phoP","gadW"
"phoP","glgA"
"phoP","glgB"
"phoP","glgC"
"phoP","glgP"
"phoP","glgX"
"phoP","hdeA"
"phoP","hdeB"
"phoP","hdeD"
"phoP","hemL"
"phoP","iraM"
"phoP","malS"
"phoP","metB"
"phoP","metL"
"phoP","mgrB"
"phoP","mgtA"
"phoP","nagA"
"phoP","ompT"
"phoP","pagP"
"phoP","phoQ"
"phoP","purD"
"phoP","purH"
"phoP","rstA"
"phoP","rstB"
"phoP","rutA"
"phoP","rutB"
"phoP","rutC"
"phoP","rutD"
"phoP","rutE"
"phoP","rutF"
"phoP","rutG"
"phoP","safA"
"phoP","slyB"
"phoP","tolC"
"phoP","treR"
"phoP","ybjG"
"phoP","ydeO"
"phoP","ydeP"
"phoP","ygiA"
"phoP","ygiB"
"phoP","ygiC"
"phoP","yhiD"
"phoP","yrbL"
"prpR","prpB"
"prpR","prpC"
"prpR","prpD"
"prpR","prpE"
"pspF","pspA"
"pspF","pspB"
"pspF","pspC"
"pspF","pspD"
"pspF","pspE"
"pspF","pspG"
"purR","carA"
"purR","carB"
"purR","codA"
"purR","codB"
"purR","cvpA"
"purR","gcvH"
"purR","gcvP"
"purR","gcvT"
"purR","glnB"
"purR","glyA"
"purR","guaA"
"purR","guaB"
"purR","hflD"
"purR","prs"
"purR","purA"
"purR","purB"
"purR","purC"
"purR","purD"
"purR","purE"
"purR","purF"
"purR","purH"
"purR","purK"
"purR","purL"
"purR","purM"
"purR","purN"
"purR","pyrC"
"purR","pyrD"
"purR","speA"
"purR","speB"
"purR","ubiX"
"putA","putP"
"qseB","flhC"
"qseB","flhD"
"qseB","qseC"
"rbsR","rbsA"
"rbsR","rbsB"
"rbsR","rbsC"
"rbsR","rbsD"
"rbsR","rbsK"
"rcnR","rcnA"
"rcnR","rcnB"
"relB","hokD"
"relB","relE"
"rhaR","rhaS"
"rhaS","rhaA"
"rhaS","rhaB"
"rhaS","rhaD"
"rhaS","rhaT"
"rob","acnA"
"rob","acrA"
"rob","acrB"
"rob","aslB"
"rob","fumC"
"rob","inaA"
"rob","marA"
"rob","marB"
"rob","marR"
"rob","mltF"
"rob","nfo"
"rob","nfsA"
"rob","nfsB"
"rob","rimK"
"rob","sodA"
"rob","tolC"
"rob","ybjC"
"rob","ybjN"
"rob","ygiA"
"rob","ygiB"
"rob","ygiC"
"rob","zwf"
"rstA","asr"
"rstA","csgD"
"rstA","csgE"
"rstA","csgF"
"rstA","csgG"
"rstA","narG"
"rstA","narH"
"rstA","narI"
"rstA","narJ"
"rstA","ompF"
"rtcR","rtcA"
"rtcR","rtcB"
"rutR","carA"
"rutR","carB"
"rutR","fepB"
"rutR","gadW"
"rutR","gadX"
"rutR","nemA"
"rutR","nemR"
"rutR","rutA"
"rutR","rutB"
"rutR","rutC"
"rutR","rutD"
"rutR","rutE"
"rutR","rutF"
"rutR","rutG"
"sdiA","ftsA"
"sdiA","ftsQ"
"sdiA","ftsZ"
"sdiA","gadW"
"sgrR","alaC"
"sgrR","setA"
"sgrR","thiP"
"sgrR","thiQ"
"slyA","hlyE"
"soxR","fumC"
"soxR","soxS"
"soxS","acnA"
"soxS","acrA"
"soxS","acrB"
"soxS","fldA"
"soxS","fldB"
"soxS","fpr"
"soxS","fumC"
"soxS","inaA"
"soxS","marA"
"soxS","marB"
"soxS","marR"
"soxS","nfo"
"soxS","nfsA"
"soxS","nfsB"
"soxS","pgi"
"soxS","poxB"
"soxS","pqiA"
"soxS","pqiB"
"soxS","ptsG"
"soxS","ribA"
"soxS","rimK"
"soxS","rob"
"soxS","sodA"
"soxS","tolC"
"soxS","waaY"
"soxS","ybjC"
"soxS","ybjN"
"soxS","ygiA"
"soxS","ygiB"
"soxS","ygiC"
"soxS","zinT"
"soxS","zwf"
"srlR","gutQ"
"srlR","srlA"
"srlR","srlB"
"srlR","srlD"
"srlR","srlE"
"stpA","bglB"
"stpA","bglF"
"stpA","bglG"
"stpA","leuO"
"tdcA","tdcB"
"tdcA","tdcC"
"tdcA","tdcD"
"tdcA","tdcE"
"tdcA","tdcF"
"tdcR","tdcA"
"tdcR","tdcB"
"tdcR","tdcC"
"tdcR","tdcD"
"tdcR","tdcE"
"tdcR","tdcF"
"torR","gadA"
"torR","gadX"
"torR","hdeA"
"torR","hdeB"
"torR","tnaA"
"torR","tnaB"
"torR","tnaC"
"torR","torA"
"torR","torC"
"torR","torD"
"torR","yhiD"
"treR","treB"
"treR","treC"
"trpR","aroH"
"trpR","aroL"
"trpR","aroM"
"trpR","mtr"
"trpR","trpA"
"trpR","trpB"
"trpR","trpC"
"trpR","trpD"
"trpR","trpE"
"trpR","trpL"
"trpR","yaiA"
"ttdR","ttdA"
"ttdR","ttdB"
"ttdR","ttdT"
"tyrR","aroF"
"tyrR","aroG"
"tyrR","aroL"
"tyrR","aroM"
"tyrR","aroP"
"tyrR","folA"
"tyrR","mtr"
"tyrR","tyrA"
"tyrR","tyrB"
"tyrR","tyrP"
"tyrR","yaiA"
"uhpA","uhpT"
"uidR","uidA"
"uidR","uidB"
"uidR","uidC"
"ulaR","ulaA"
"ulaR","ulaB"
"ulaR","ulaC"
"ulaR","ulaD"
"ulaR","ulaE"
"ulaR","ulaF"
"ulaR","ulaG"
"uxuR","gntP"
"uxuR","uidA"
"uxuR","uidB"
"uxuR","uidC"
"uxuR","uxuA"
"uxuR","uxuB"
"xapR","xapA"
"xapR","xapB"
"xylR","xylA"
"xylR","xylB"
"xylR","xylF"
"xylR","xylG"
"xylR","xylH"
"ydeO","mdtE"
"ydeO","mdtF"
"ydeO","safA"
"yqhC","dkgA"
"yqhC","yqhD"
"zntR","zntA"
"zraR","zraP"
"zraR","zraS"
"zur","ykgM"
"zur","zinT"
"zur","znuA"
"zur","znuB"
"zur","znuC"
